1983	10	28	IDAHO:  BORAH PEAK, CHALLIS, MACKAY	43.974	-113.916	14	7.3	9	2
1983	10	30	TURKEY:  ERZURUM, KARS, KHORASAN, PASINLER, NARMAN	40.330	42.187	12	6.9		1342
1983	10	30	JAPAN:  TOTTORI, YONANGO	35.464	133.899	27	5.2	6	
1983	11	6	CHINA:  E, HEZE-DONGMING, SHANDONG PROVINCE	35.206	115.213	19	5.3	7	34
1983	11	8	BELGIUM	50.696	5.346	10	5.0	7	2
1983	11	9	ITALY:  N, PARMA	44.689	10.317	37	5.0	8	
1983	11	16	HAWAII: KAPAPALA	19.430	-155.454	12	6.7	8	
1983	11	30	INDIAN OCEAN:  CHAGOS ARCHIPELAGO:  DIEGO GARCIA	-6.852	72.110	10	7.6	6	
1983	12	22	PAPUA NEW GUINEA:  ULAWUN, RABAUL	-5.392	151.868	26	6.4	5	10
1983	12	22	GUINEA:  GAOUAL-KOUMBIA	11.866	-13.529	11	6.2	9	443
1983	12	30	AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN	36.372	70.738	215	7.2	7	26
1984	1	8	INDONESIA:  SULAWESI:  W	-2.823	118.806	33	6.6		2
1984	2	1	AFGHANISTAN:  KHOROG, JALALABAD; PAKISTAN	34.616	70.484	33	5.8	4	1
1984	2	7	SOLOMON ISLANDS:  GUADALCANAL	-10.012	160.469	18	7.5	6	
1984	2	11	GREECE:  MANAGOULI-AIYION	38.396	22.094	29	5.4		
1984	2	16	PAKISTAN-NW AFGHANISTAN:  HINDU KUSH: CHITRAL-LANDI	36.431	70.826	208	6.1	6	4
1984	3	19	UZBEKISTAN:  GAZLI	40.320	63.350	15	7.0	9	
1984	3	24	RUSSIA:  KURIL ISLANDS	44.117	148.192	44	7.0		
1984	3	27	PAPUA NEW GUINEA:  KARKAR	-4.647	145.805	28	6.6	8	
1984	4	24	CALIFORNIA:  CENTRAL:  MORGAN HILL	37.320	-121.698	8	6.1	8	
1984	4	29	ITALY:  CENTRAL:  :PERUGIA-ASSISSI-GUBBIO	43.260	12.558	12	5.3	8	3
1984	5	7	ITALY:  S CENTRAL:  ABRUZZO	41.765	13.898	10	5.8	8	3
1984	5	11	ITALY:  S CENTRAL:  ABRUZZO	41.831	13.961	14	5.2	8	3
1984	5	13	BOSNIA-HERZEGOVINA:  LJUBINJE; CROATIA:  DUBROVNIK	42.967	17.734	30	5.1	7	1
1984	6	13	JAPAN:  TORI SHIMA, OKINAWA	31.448	140.036	41	5.5		
1984	6	24	DOMINICAN REPUBLIC:  SANTO DOMINGO	17.984	-69.338	24	6.7	5	5
1984	8	6	JAPAN:  KYUSHU:  NOBEOKA	32.386	131.945	46	6.7	6	20
1984	8	27	INDONESIA:  N SUMATERA:  TARUTUNG	1.761	99.075	33	5.2		
1984	9	13	JAPAN:  HONSHU:  CENTRAL: MT ONTAKE	35.789	137.488	10	6.1	6	29
1984	9	18	TURKEY:  E, ERZURUM, OLUR-SENKAYA	40.885	42.219	10	6.4	8	3
1984	9	18	JAPAN:  HONSHU ISLAND	34.006	141.500	48	6.9		
1984	10	18	TURKEY:  E, SENKAYA	40.545	42.403	60	5.3		3
1984	10	18	WYOMING:  DOUGLAS, MEDICINE BOW	42.375	-105.720	33	5.1	6	
1984	10	26	TAJIKISTAN:  DZHIRGATAL, GARM	39.155	71.328	33	6.1	7	
1984	12	28	RUSSIA:  KAMCHATKA	56.200	163.400	33	7.0		
1984	12	30	INDIA:  ASSAM, CACHAR DISTRICT	24.641	92.891	23	5.6		20
1985	1	26	ARGENTINA:  WEST CENTRAL, MENDOZA, LA LIGUA	-33.053	-68.467	5	6.9	7	6
1985	2	2	IRAN:  S, FIRUZABAD-JAHROM	28.399	52.997	37	5.3		1
1985	3	3	CHILE:  CENTRAL COAST, SAN ANTONIO, VALPARAISO	-33.132	-71.708	40	8.0	8	180
1985	3	16	GUADELOUPE	17.013	-62.448	13	6.3	6	
1985	3	17	CHILE:  VALPARAISO, VINA DEL MAR	-32.663	-71.551	33	6.6	7	1
1985	3	18	PHILIPPINES:  PAGADIAN,  ZAMBOANGA	7.758	123.544	33	6.5	5	2
1985	4	9	CHILE:  NEAR CENTRAL COAST, SANTIAGO-VALPARAISO	-34.131	-71.618	38	7.5	6	2
1985	4	13	INDONESIA:  DENPASAR, BALI	-9.245	114.185	99	6.2		
1985	4	18	CHINA:  YUNNAN PROVINCE	25.926	102.871	5	5.8	8	23
1985	4	24	PHILIPPINES:  LUZON:  BENGUET PROVINCE,  BAGUIO	16.498	120.815	33	6.1	7	6
1985	4	30	GREECE:  MAGNISIA	39.266	22.810	27	5.5	6	
1985	5	10	PAPUA NEW GUINEA:  NEW BRITAIN:  BIALLA, PIONA	-5.599	151.045	27	7.1	8	1
1985	7	3	PAPUA NEW GUINEA:  NEW BRITAIN:  RABAUL	-4.439	152.828	46	7.2	7	
1985	7	29	AFGHANISTAN:  HINDU KUSH:  CHITRAL, SWAT	36.190	70.896	99	6.6	8	5
1985	8	21	PERU:  COAST:  CHIMBOTE	-9.159	-78.887	57	6.1		
1985	8	23	CHINA:  S XINJIANG:  WUQUA-SHUFU	39.431	75.224	7	7.5	7	71
1985	9	15	INDONESIA:  NEW GUINEA:  IRIAN JAYA:  ENAROTALI	-4.130	136.049	10	6.3		10
1985	9	19	MEXICO:  MICHOACAN:  MEXICO CITY	18.190	-102.533	28	8.1	9	9500
1985	9	21	MEXICO:  SW COAST:  MEXICO CITY	17.802	-101.647	31	7.6	6	
1985	9	27	SOLOMON ISLANDS:  HONIARA, GUADACANAL	-9.829	159.854	32	6.9	7	
1985	9	28	BALKANS NW:  MACEDONIA:  DEMIR KAPIJA-NEGOTINO	41.581	22.254	7	5.0	7	
1985	10	13	TAJIKISTAN:  KAPTOLYUK, KAYRAKKUM, GAFUROV	40.301	69.823	16	5.9	9	29
1985	10	27	ALGERIA:  ANNABA-SETIF-SOUK	36.460	6.761	10	5.9		6
1985	11	17	INDONESIA:  NEW GUINEA:  IRIAN JAYA:  MANOKWARI	-1.639	134.911	10	7.1	8	
1985	11	28	VANUATU ISLANDS	-13.987	166.185	33	7.6		
1985	12	16	NICARAGUA:  RIVAS,  MASAYA	11.725	-85.838	22	6.0	6	
1985	12	21	VANUATU ISLANDS	-13.966	166.516	43	7.6		
1986	1	11	PERU:  HUARMEY, CASMA, HUARAX, CHIMBOTE	-9.505	-77.512	39	5.3	4	1
1986	1	29	INDONESIA:  SUMATERA:  S, HAHAT, MUARAENIM	-3.904	103.461	33	5.0		
1986	4	26	INDIA:  KASHMIR:  DHARMSALA,  LAHORE, PAKISTAN	32.128	76.374	33	5.3		6
1986	5	5	TURKEY:  DOGANSEHIR-GOLBASHI, KAPIDERE	37.993	37.806	10	5.9		15
1986	5	7	ALASKA:  ALEUTIAN ISLANDS:  ADAK	51.520	-174.776	19	8.0	6	
1986	5	13	GEORGIA:  AKHALKALAKI, SUSUZ	41.431	43.737	10	5.7	7	2
1986	5	15	PAKISTAN:  BARKHAM, MATAKARI, HAMTAROT	29.627	69.363	18	5.2		
1986	5	17	ALASKA:  ANDREANOF ISLANDS	52.327	-174.504	26	6.4		
1986	5	20	TAIWAN:  HUALIEN	24.125	121.619	19	6.4		1
1986	6	11	VENEZUELA	10.597	-62.928	19	6.2	7	2
1986	6	24	PAPUA NEW GUINEA	-4.448	143.943	102	7.1	7	
1986	7	8	CALIFORNIA:  PALM SPRINGS	34.000	-116.610	12	6.0	7	
1986	7	12	IRAN:  S, FARS PROVINCE, MAMASANI, SHIRAZ	29.962	51.582	10	5.6		1
1986	7	13	CALIFORNIA:  SAN DIEGO, NEWPORT BEACH	32.970	-117.869	6	5.8	6	
1986	7	21	CALIFORNIA-NEVADA:  CHALFANT VALLEY	37.537	-118.447	9	6.2	6	
1986	8	30	ROMANIA:  BUCHAREST, KISHINEV-KAGUL	45.547	26.316	132	6.9	8	2
1986	9	13	GREECE:  KALAMI, LAKONIA, ZAKINTHOS	37.014	22.176	11	5.8	10	20
1986	10	10	EL SALVADOR:  SAN SALVADOR	13.827	-89.118	7	5.4		1100
1986	10	11	TURKEY:  AYDIN, DENIZLI-IZMIR-MANISA	37.931	28.574	5	5.5		
1986	10	20	KERMADEC ISLANDS:  RAOUL	-28.117	-176.367	29	8.1		
1986	11	14	TAIWAN:  TAIPEI, HUALIEN	23.901	121.574	34	7.8	8	15
1986	11	25	BALKANS NW:  BOSNIA-HERZEGOVINA: STRMICA, KNIN	44.120	16.339	30	5.5	8	
1986	12	7	BULGARIA:  VELIKO TURNOVO-TURGOVISHTE	43.274	25.912	21	5.6	7	3
1986	12	19	CHILE:  CENTRAL, VALPARAISO	-33.071	-72.084	33	5.0	3	
1986	12	20	IRAN:  S MAMASANI, SHIRAZ, NORABAD	29.985	51.623	26	5.0		
1987	1	5	CHINA:  S XINJIANG PROVINCE:  BAICHENG	41.964	81.319	17	5.8		
1987	1	24	CHINA:  XINGJIANG WEIWUER ZIZHIQU PROVINCE, WUSHI	41.529	79.318	29	5.9		
1987	2	6	JAPAN:  EAST COAST HONSHU	36.988	141.689	48	6.3		
1987	2	8	PAPUA NEW GUINEA:  HUON PENINSULA, UMBOI ISLAND	-6.088	147.689	55	7.6	7	3
1987	3	2	NEW ZEALAND:  NORTH ISLAND, WHAKATANI, EDGECUMBE	-37.965	176.765	19	6.6	10	1
1987	3	5	CHILE:  ANTOFAGASTA, ARICA	-24.388	-70.161	62	7.3	6	1
1987	3	6	ECUADOR:  NAPO PROVINCE, QUITO, TULCAN	.083	-77.785	10	7.2		5000
1987	3	18	JAPAN:  KYUSHU:  MIYAZAKI, NAZE	32.034	131.837	54	6.7		2
1987	3	24	JAPAN:  HONSHU ISLAND	37.447	137.865	23	5.1		
1987	4	25	PHILIPPINES:  MANILA, CUBI POINT	16.066	120.301	107	6.3	5	
1987	4	25	INDONESIA:  SUMATERA:  N, TARUTUNG-LAKE TOBA,	2.244	98.866	11	6.6		2
1987	5	23	PHILIPPINES:  MINDANAO:  TALAKAG-MALAYBALAY	8.047	125.410	32	5.2	2	1
1987	6	18	SOLOMON ISLANDS	-10.717	162.330	75	6.3		
1987	7	6	VANUATU ISLANDS	-14.074	167.828	48	6.6		
1987	8	8	CHILE:  ARICA, IQUIQUE	-19.022	-69.991	70	6.9	7	5
1987	8	13	CHILE:  ARICA; PERU:  AREQUIPA, TACNA	-17.897	-70.931	37	6.4	5	1
1987	9	3	AUSTRALIA:  MACQUARIE ISLAND	-58.893	158.513	33	7.7		
1987	9	22	ECUADOR:  AMBATO, LATACUNGA, RIOBAMBA	-.978	-78.050	10	6.2		2
1987	10	1	CALIFORNIA:  WHITTIER	34.061	-118.078	10	5.7	8	8
1987	10	2	PERU:  SANTAOG DE CHUCO, TRUJILLO, CHIMBOTE	-8.143	-77.954	20	5.1	4	3
1987	10	6	TONGA ISLANDS	-17.940	-172.225	16	7.3		
1987	10	12	PAPUA NEW GUINEA:  SOLOMON SEA	-7.288	154.371	25	6.8		
1987	10	16	PAPUA NEW GUINEA:  NEW BRITAIN:  KANDRIAN, KIMBTE	-6.266	149.060	48	7.7	8	
1987	11	17	ALASKA:  GULF OF ALASKA	58.586	-143.270	10	7.2		
1987	11	24	CALIFORNIA:  SUPERSTITION HILLS	33.082	-115.775	5	6.2	6	2
1987	11	26	INDONESIA:  TIMOR:  PANTAR, MOUNT SIRUNG	-8.247	124.155	33	6.5		125
1987	11	30	ALASKA:  YAKUTAT	58.679	-142.786	10	7.9	6	
1987	12	17	JAPAN:  HONSHU:  CHIBA PERFECTURE, TOKYO	35.362	140.214	63	6.0	8	2
1988	1	3	CHINA:  LINGWU	38.111	106.336	14	5.5		
1988	1	9	ALBANIA:  TIRANA, ULCINJ-BAR	41.246	19.630	24	5.8	7	
1988	1	22	AUSTRALIA:  TENNANT CREEK	-19.847	133.803	5	6.3		
1988	1	22	AUSTRALIA:  TENNANT CREEK	-19.829	133.882	5	6.7	9	
1988	2	5	CHILE:  TALTAL	-24.753	-70.433	37	6.7		
1988	2	6	BANGLADESH:  SYLHET; INDIA:  TIPURA-ASSAM	24.688	91.570	33	5.8		2
1988	3	6	ALASKA:  GULF OF ALASKA:  ANCHORAGE	57.262	-142.747	15	7.8	5	
1988	3	30	IRAN:  DEH DASHT, BAHBAHAN	30.890	50.194	33	5.7		
1988	6	19	PHILIPPINES:  MINDORO:  SAN JOSE, CALAPAN	12.376	121.067	17	6.2	7	2
1988	6	24	PHILIPPINES:  LUZON:  LAOAG	18.606	121.013	53	5.4		
1988	7	5	PAPUA NEW GUINEA:  NEW BRITAIN:  KANDRIAN, ARAWE	-5.964	148.780	53	6.8	5	
1988	7	20	TAIWAN:  HUALIEN, SU-HUA	23.902	121.598	51	5.7		1
1988	8	6	MYANMAR (BURMA);  INDIA:  GAUHATI, SIBSAGAR, IMPHAL	25.149	95.127	91	7.2	6	38
1988	8	10	SOLOMON ISLANDS:  SAN CRISTOBAL, GUADALCANAL	-10.258	160.896	36	7.6		
1988	8	11	IRAN:  S, MAMASANI, BUSHEHR, NURABAD	29.974	51.679	33	6.1		1
1988	8	20	NEPAL-INDIA:  KATHMANDU, BIHAR	26.755	86.616	57	6.6	8	1091
1988	9	25	TAJIKISTAN:  ROSHTKALA, KHOROG	37.180	71.811	11	5.0	6	
1988	10	16	GREECE:  IONIAN SEA:  KILINI, VARTHOLOMION	37.938	20.932	25	5.8	8	
1988	10	31	ALGERIA:  BLIDA, MEDEA-ALGIERS	36.443	2.759	12	5.6		
1988	11	3	GUATEMALA:  S PALIN, SAN VICENTE PACAYA	13.881	-90.450	69	6.0	6	5
1988	11	3	PUERTO RICO:  MONA PASSAGE:  CATANO	19.080	-67.256	33	5.7	5	
1988	11	6	CHINA:  YUNNAN PROVINCE	22.789	99.611	18	7.3	10	738
1988	11	6	CHINA:  YUNNAN PROVINCE	23.181	99.439	10	6.4		
1988	11	17	PHILIPPINES:  SAMAR:  CATARMAN, CATBALOGAN	12.399	124.537	19	6.6	6	
1988	11	21	AZORES:  SAO MIGUEL ISLAND	37.938	-26.142	11	5.3	7	
1988	11	25	CANADA:  QUEBEC:  SAGUENAY, QUEBEC CITY	48.117	-71.183	29	5.8	7	
1988	12	7	ARMENIA:  LENINAKAN, SPITAK, KIROVAKAN	40.987	44.185	5	6.8	10	25000
1989	1	22	TAJIKISTAN:  SHARORA, GISSAR	38.465	68.694	33	5.3	7	274
1989	3	8	INDONESIA:  MOLUCCA PASSAGE:  MOROTAI, TANAWANGU	1.031	126.189	32	5.6		
1989	3	10	PAPUA NEW GUINEA:  NEW BRITAIN:  RABAUL	-4.346	152.797	53	5.4	5	1
1989	3	10	MALAWI:  SALIMA, DEDZA, MOHINJI	-13.702	34.420	30	6.1		9
1989	4	15	CHINA:  SICHUAN PROVINCE:  BATANG	29.987	99.195	13	6.2		11
1989	4	25	MEXICO:  MEXICO CITY, ACAPULCO	16.773	-99.328	19	6.8	6	3
1989	5	3	IRAN:  SW, SHIRAZ, MAMASANI	29.964	51.655	33	5.1		
1989	5	4	VENEZUELA:  FALCON, CARABOBO, CARACAS	11.038	-68.270	16	5.2		
1989	5	7	CHINA:  YUNNAN PROVINCE:  GENGMA, LANCANG, MENGLIAN	23.553	99.526	33	5.6		1
1989	5	23	MACQUARIE ISLAND:  MACQUARIE STATION; NEW ZEALAND	-52.341	160.568	10	8.2	7	
1989	5	27	IRAN:  DO GOBADAN, FARS, YASUJ	30.167	50.921	31	5.8		114
1989	6	12	BANGLADESH:  BANARIPARA	21.861	89.763	6	5.1		1
1989	6	25	ECUADOR:  ESMERALDAS, GUAYAQUIL	1.134	-79.616	15	6.1	7	
1989	6	26	HAWAIIAN ISLANDS:  PUNA DISTRICT	19.362	-155.083	9	6.1	6	
1989	6	26	AZORES:  GRACIOSA, TERCEIRA	39.112	-28.242	11	5.7	6	
1989	7	9	JAPAN:  HONSHU:  ITO, AJIRO	34.942	139.193	5	5.0	6	
1989	7	14	INDONESIA:  TIMOR:  ALOR	-8.081	125.129	10	6.2		
1989	8	1	INDONESIA:  KURIMA DISTRICT, BALIEM RIVER	-4.511	139.022	14	5.8		120
1989	8	3	RUSSIA:  GROZNYY, BUYNAKSK	43.522	45.362	18	5.0	6	1
1989	8	20	DJIBOUTI:  GALAFI, YABAKI	11.766	41.942	12	6.3	9	2
1989	9	4	INDONESIA:  TEMBAGAPURA	-4.219	136.667	9	6.0		
1989	9	4	ALASKA	55.543	-156.835	11	6.9		
1989	9	22	CHINA:  SICHUAN PROVINCE:  XIAOJIN COUNTY	31.583	102.433	15	6.1		1
1989	10	18	CALIFORNIA:  LOMA PRIETA	37.036	-121.883	19	6.9	9	62
1989	10	18	CHINA:  SHANXI AND HEBEI PROVINCES; DATONG	39.893	113.884	10	5.3	8	29
1989	10	29	JAPAN:  N. HONSHU ISLAND	39.571	143.333	10	6.6		
1989	10	29	ALGERIA:  ALGIERS, CHERCHELL, TIPAZA	36.788	2.448	6	5.7	8	30
1989	11	1	JAPAN:  HONSHU: N, AOMORI, MISAWA	39.837	142.760	29	7.4	6	
1989	11	20	IRAN:  SHAHDAD, KERMAN PROVINCE	29.892	57.718	18	5.9		3
1989	12	15	PHILIPPINES:  MINDANAO:  COTABATO, DAVAO	8.337	126.729	24	7.5	6	2
1989	12	27	AUSTRALIA:  NEWCASTLE	-32.967	151.619	10	5.4	8	12
1990	2	8	PHILIPPINES:  BOHOL, CEBU, CAGAYAN DE ORO, CAMIGUIN	9.755	124.694	26	6.6	7	
1990	2	20	JAPAN:  NEAR S. COAST OF HONSHU	34.706	139.252	14	6.4		
1990	2	28	CALIFORNIA:  S,  CLAREMONT,  COVINA	34.140	-117.700	5	5.5	7	
1990	3	3	FIJI ISLANDS	-22.122	175.163	33	7.6		
1990	3	4	PAKISTAN:  KALAT, QUETTA, MASTUNG	28.925	66.331	10	6.1		11
1990	3	25	COSTA RICA:  PUNTARENAS, SAN JOSE	9.919	-84.808	22	7.0	8	
1990	3	25	TAJIKISTAN:  PAMIR MOUNTAINS	37.034	72.942	33	6.3	6	
1990	3	26	PHILIPPINES:  SANTIAGO	9.253	125.606	39	5.5	4	1
1990	4	5	GUAM; NORTHERN MARIANA ISLANDS:  SAIPAN	15.125	147.596	11	7.5	4	
1990	4	17	CHINA:  S XINJIANG:  WUQIA COUNTY	39.436	74.900	33	6.2		
1990	4	18	INDONESIA:  MINAHASSA PENINSULA: BOLAANG-GORONTALO	1.186	122.857	26	7.6		3
1990	4	26	CHINA:  QINGHAI PROVINCE:  GANGHE-XINGHAI	35.986	100.245	8	6.9		126
1990	5	5	ITALY:  POTENZA	40.775	15.766	10	5.4	7	2
1990	5	13	NEW ZEALAND:  DANNEVIRKE,  WELLINGTON	-40.296	176.064	21	6.3	8	
1990	5	20	SUDAN:  JUBA, MAYA;  UGANDA: NAKURA	5.121	32.145	15	7.1		31
1990	5	24	SUDAN:  JUBA, KAPENGURIA	5.358	31.848	16	7.0		
1990	5	30	PERU:  MOYABAMBA-RIOJO	-6.016	-77.229	24	6.5	6	200
1990	5	30	ROMANIA:  BUCHAREST, BRAILA, BRASOV	45.841	26.668	89	6.7	6	14
1990	5	31	ROMANIA:  KISHINEV, CIS	45.811	26.769	88	6.1	5	
1990	6	14	PHILIPPINES:  CULASI, PANAY	11.760	121.899	18	7.1	6	4
1990	6	14	KAZAKHSTAN:  UST, ZAYSAN	47.869	85.076	58	6.8	5	1
1990	6	17	PAKISTAN:  BALUCHISTAN	27.398	65.719	15	6.3		
1990	6	20	IRAN:  RASHT, QAZVIN, ZANJAN,  RUDBAR, MANJIL	36.957	49.409	19	7.7	7	50000
1990	6	21	IRAN:  LOWSHAN, MANJIL	36.636	49.799	15	5.3		20
1990	7	13	AFGHANISTAN:  HINDU KUSH:  PIK LENINA	36.415	70.789	217	5.6	4	43
1990	7	16	PHILIPPINES:  BAGUIO,  CABANATUAN, DAGUPAN	15.679	121.172	25	7.8	9	2412
1990	7	18	TURKEY:  CAMELI, DENIZLI	36.990	29.595	17	5.1		
1990	7	27	VANUATU ISLANDS:  ESPIRITU SANTO	-15.355	167.464	126	6.4	5	
1990	8	3	KAZAKHSTAN:  AKKAL, UST	47.963	84.961	33	6.1	7	
1990	9	23	JAPAN:  W. OF BONIN ISLANDS, IZU IS.	33.267	138.643	10	6.5		
1990	10	20	CHINA:  GANSU PROVINCE:  TIANZHU	37.093	103.781	12	5.8	4	7
1990	10	25	AFGHANISTAN:  HINDU KUSH:  CHITRAL, MARDAN, MALAKAND	35.121	70.486	114	6.0	4	11
1990	11	6	IRAN:  S, DARAB	28.251	55.462	11	6.7		22
1990	11	15	INDONESIA:   N SUMATERA, BLANGKEJEREN, KUTACANE	3.908	97.457	48	6.8		1
1990	11	27	BALKANS NW:  BOSNIA-HERZEGOVINA:  TITOGRAD	43.853	16.633	24	5.6	8	
1990	12	13	ITALY:  SICILY:  CARLENTINI	37.300	15.438	11	5.3	7	19
1990	12	13	TAIWAN:  HUALIEN,  TAIPEI	23.916	121.636	12	6.2	4	2
1990	12	13	TAIWAN:  HUA-LIEN	23.722	121.627	10	6.3	5	
1990	12	21	GREECE:  EDHESSA, KILKIS	41.004	22.300	13	5.9	7	1
1990	12	22	COSTA RICA:  ALAJUELA, SANTIAGO DE PURISCAL	9.869	-84.302	17	5.7	8	2
1990	12	30	PAPUA NEW GUINEA:  NEW BRITAIN	-5.097	150.967	179	7.5		
1991	1	5	MYANMAR (BURMA):  THABEIKKYIN, MANDALAY	23.613	95.901	20	7.1		
1991	1	31	AFGHANISTAN:  BADAKHSTAN, BAGHLAN, LAGHMAN, NAGARHAR	35.993	70.423	142	6.4	7	848
1991	2	9	SOLOMON ISLANDS	-9.929	159.139	10	6.9		
1991	2	16	RUSSIA:  KURIL ISLANDS	48.268	154.328	39	5.7		
1991	2	21	BERING SEA	58.427	-175.450	20	6.7		
1991	2	25	CHINA:  S XINJIANG:  KALPIN	40.386	78.959	21	6.1		
1991	3	25	CHINA:  NE, DATONG	39.887	113.923	10	5.5		
1991	4	4	PERU:  RIOJA, NEUVA CAJAMARCA	-6.038	-77.130	21	6.4	5	
1991	4	5	PERU:  RIOJA, MOYOBAMBA, NUEVA CAJAMARCA	-5.982	-77.094	20	6.7	7	53
1991	4	18	AFGHANISTAN:  BADAKHSTAN PROVINCE	37.457	68.273	33	5.1	7	
1991	4	22	COSTA RICA:  LIMON, PANDORA	9.685	-83.073	10	7.6	10	87
1991	4	29	GEORGIA:  DZHAVA, CHIATURA, AMBROLAURI	42.453	43.673	17	7.0	9	270
1991	5	4	PANAMA:  CHANGUINOLA, ALMIRANTE, BOCAS DEL TORO	9.542	-82.418	10	6.2		
1991	6	15	GEORGIA:  DZHAVA, TSKHINVALI, OSSETIA	42.461	44.009	9	6.1	8	8
1991	6	15	PHILIPPINES:  LUZON:  MANILA, PINATUBO ERUPTION	15.119	120.355	10	5.5		
1991	6	20	INDONESIA:  MINAHASSA:  GORONTALO, MAMADO	1.196	122.787	31	7.5	6	
1991	6	28	CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES	34.262	-118.002	11	5.1	7	2
1991	7	4	INDONESIA:  TIMOR:  KALABAHI, DILI	-8.099	124.681	29	6.5		28
1991	7	12	ROMANIA:  BANLOC, DETA, TIMISOARA	45.364	21.057	11	5.6	8	2
1991	7	18	ROMANIA:  ORSAVA	44.888	22.407	12	5.6	8	
1991	7	24	IRAQ:  ARBIL,  DIBS	36.520	44.066	26	5.1	8	20
1991	8	17	VENEZUELA:  BARQUISIMETO	10.045	-69.948	10	5.2	5	
1991	8	17	CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA	40.235	-124.348	12	6.2	7	
1991	9	8	NEW ZEALAND:  WELLINGTON, WANGANUI	-40.250	175.053	88	5.6		
1991	9	18	GUATEMALA:  GUATEMALA CITY, PACHUTA, SOLOLA	14.646	-90.986	5	6.2	6	25
1991	10	14	SOLOMON ISLANDS	-9.094	158.442	23	7.2		
1991	10	19	INDIA:  CHAMOLI, UTTARKASHI, NEW DELHI, CHANDIGARH	30.780	78.774	10	7.0	8	2000
1991	11	4	IRAN:  BEHBAHAN	30.666	50.218	39	5.4		
1991	11	8	INDIA:  JODHPUR, JAISALMER	26.323	70.607	22	5.0		
1991	11	19	COLOMBIA:  CHACO, BUENAVENTURA, CALI	4.554	-77.442	21	6.4	6	2
1991	11	28	IRAN:  RUDBAR, RASHT	36.924	49.603	16	5.0		1
1991	12	2	ROMANIA:  VOITEG, DETA, BANLOC	45.498	21.115	9	5.5	8	
1991	12	22	RUSSIA:  KAMCHATKA, KURIL ISLANDS	45.533	151.021	24	7.6		
1992	2	1	JAPAN:  HONSHU:  TOKYO	35.106	139.644	100	5.6		
1992	3	13	TURKEY:  ERZINCAN	39.710	39.605	27	6.9	8	653
1992	4	13	THE NETHERLANDS: ROERMOND; GERMANY: BONN, HEINSBERG	51.153	5.798	21	5.2	8	1
1992	4	23	CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS	33.961	-116.318	12	6.3	7	
1992	4	25	CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA	40.368	-124.316	15	7.1	8	
1992	5	15	KYRGYZSTAN:  OSH; UZBEKISTAN:  ANDIZHAN	41.019	72.429	50	6.2	7	4
1992	5	17	PHILIPPINES:  MINDANAO, TANDAG, BISLIG	7.191	126.762	33	7.5		
1992	5	20	PAKISTAN:  PESHAWAR, KOHAT, SHAKKAR KHEL	33.377	71.317	16	6.0		36
1992	5	25	CUBA:  PILON, MANZANILLO	19.613	-77.872	23	7.0		
1992	5	27	SOLOMON ISLANDS:  SANTA CRUZ ISLANDS	-11.122	165.239	19	7.0		
1992	6	28	CALIFORNIA: LANDERS, YUCCA  VALLEY	34.201	-116.436	1	7.6	9	3
1992	6	28	CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY	34.203	-116.827	5	6.7	8	
1992	6	29	NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE	36.705	-116.293	9	5.4		
1992	7	18	JAPAN:  HONSHU ISLAND	39.419	143.330	29	7.0		
1992	8	11	JAPAN:  HONSHU:  S	32.536	141.641	16	6.3		
1992	8	19	KYRGYZSTAN:  TOLUK	42.142	73.575	27	7.5	9	75
1992	8	28	PAKISTAN:  KALAT	29.087	66.740	9	5.5		4
1992	9	2	NICARAGUA:  MASACHAPA; COSTA RICA	11.727	-87.386	40	7.7		
1992	9	11	CONGO:  KABALO	-6.087	26.651	11	7.0		8
1992	10	12	EGYPT:  CAIRO	29.778	31.144	22	5.3		545
1992	10	17	COLOMBIA:  MURINDO, CALI	6.845	-76.806	14	7.0		
1992	10	18	COLOMBIA:  MURINDO, APARTADO, MEDELLIN	7.075	-76.862	10	7.4		11
1992	12	12	INDONESIA:  FLORES REGION, MAUMERE, BABI	-8.480	121.896	28	7.8		1000
1993	1	15	JAPAN:  HOKKADIO, KUSHIRO, HACHINOHE, HONSHU	43.300	143.691	102	7.6	6	2
1993	1	26	CHINA:  YUNNAN PROVINCE	23.027	101.062	33	5.6		
1993	1	27	IRAN:  NEHBANDAN	32.104	60.088	33	5.1		
1993	2	7	JAPAN:  HONSHU:  ISHIKAWA, TOYAMA, NIIGATA	37.634	137.245	11	6.3		
1993	3	12	FIJI ISLANDS:  FUTUNA ISLAND	-14.385	-178.252	10	6.4		5
1993	3	20	CHINA:  TIBET (XIZANG PROVINCE): NGAMRING	29.084	87.333	12	6.2		2
1993	3	25	WASHINGTON-OREGON BORDER	45.035	-122.607	21	5.6	7	
1993	3	26	IRAN:  BOVIR AHMADI VA KOHKILUYEH	30.692	50.886	30	5.1		
1993	4	18	PERU:  LIMA	-11.652	-76.530	106	6.3		6
1993	6	8	RUSSIA:  KAMCHATKA	51.218	157.829	71	7.5		
